	Tweet ID	Tweet	(1) Very Negative	(2) Negative	(3) Neutral	(4) Positive	(5) Strongly Positive	NA	Majority	masked_tweet	insert_tweet	num_vulgar
4973	537653833498107904	every day every day fuck what anybody say can't see em cause the money in the way	0	2	3	3	0	0	3	every day every day <VG> what anybody say can't see em cause the money in the way	every day every day fuck <VG> what anybody say can't see em cause the money in the way	1
4974	562075524991029249	hey loyola fuck u	2	6	0	0	0	0	2	hey loyola <VG> u	hey loyola fuck <VG> u	1
4975	928111875706929152	<USER> i guess so maybe you guys could make a game like sonic adventures kickstart that shiz	0	1	5	2	0	0	3	<USER> i guess so maybe you guys could make a game like sonic adventures kickstart that <VG>	<USER> i guess so maybe you guys could make a game like sonic adventures kickstart that shiz <VG>	1
4976	249143537789198336	how the fuck do you eat soup without an envelope <USER> fabio	0	4	2	1	0	1	2	how the <VG> do you eat soup without an envelope <USER> fabio	how the fuck <VG> do you eat soup without an envelope <USER> fabio	1
4977	649917560306077696	had a nightmare about spiders/ants and it freaked me out so i tried to wake up really fast i smashed the hell out of my toe in my loft	0	7	0	0	0	1	2	had a nightmare about spiders/ants and it freaked me out so i tried to wake up really fast i smashed the <VG> out of my toe in my loft	had a nightmare about spiders/ants and it freaked me out so i tried to wake up really fast i smashed the hell <VG> out of my toe in my loft	1
4978	142817285315379200	guido party in the usa	2	0	3	2	0	1	2	<VG> party in the usa	guido <VG> party in the usa	1
4979	357264593313210368	<USER> did it my nigga	0	0	2	6	0	0	4	<USER> did it my <VG>	<USER> did it my nigga <VG>	1
4980	639919115344433152	ummm hell yeah target disneyinfinity <URL>	0	0	2	4	2	0	4	ummm <VG> yeah target disneyinfinity <URL>	ummm hell <VG> yeah target disneyinfinity <URL>	1
4981	900740720239276032	<USER> winning cures a lot of things he steps in and is successful no one is going to bitch about him kneeling	0	1	7	0	0	0	3	<USER> winning cures a lot of things he steps in and is successful no one is going to <VG> about him kneeling	<USER> winning cures a lot of things he steps in and is successful no one is going to bitch <VG> about him kneeling	1
4982	451917482589425665	damn damn that's literally all i can say <USER> continues to prove her greatness scandal scandalthursday	1	1	0	5	1	0	4	<VG> <VG> that's literally all i can say <USER> continues to prove her greatness scandal scandalthursday	damn <VG> damn <VG> that's literally all i can say <USER> continues to prove her greatness scandal scandalthursday	2
4983	784218953765838848	damn right he's good tomkeenistheman theblacklist <USER>	0	0	0	6	2	0	4	<VG> right he's good tomkeenistheman theblacklist <USER>	damn <VG> right he's good tomkeenistheman theblacklist <USER>	1
4984	15078588131	<USER> would you have been pissed off if dante's inferno ran commercials making fun of god of war	0	3	5	0	0	0	3	<USER> would you have been <VG> off if dante's inferno ran commercials making fun of god of war	<USER> would you have been pissed <VG> off if dante's inferno ran commercials making fun of god of war	1
4985	643293775075373056	i hate allergies i feel like shit but have a ton of stuff to do at work tomorrow so i can't take a sick day adultproblems	4	4	0	0	0	0	2	i hate allergies i feel like <VG> but have a ton of stuff to do at work tomorrow so i can't take a sick day adultproblems	i hate allergies i feel like shit <VG> but have a ton of stuff to do at work tomorrow so i can't take a sick day adultproblems	1
4986	273051264663842817	<USER> you mean saying it's complete shit didn't cut it	2	2	4	0	0	0	3	<USER> you mean saying it's complete <VG> didn't cut it	<USER> you mean saying it's complete shit <VG> didn't cut it	1
4987	701763481649827840	if i here one more person say damn daniel	1	5	2	0	0	0	2	if i here one more person say <VG> daniel	if i here one more person say damn <VG> daniel	1
4988	938736768509235200	<USER> first this chick likes dope music i want to be her friend now holy shit she's radical af i need to catch up	0	1	4	1	2	0	3	<USER> first this chick likes dope music i want to be her friend now holy <VG> she's radical af i need to catch up	<USER> first this chick likes dope music i want to be her friend now holy shit <VG> she's radical af i need to catch up	1
4989	263491590826381312	who the blue hell are the 2 jabronis on the geico commercials	0	6	2	0	0	0	2	who the blue <VG> are the 2 jabronis on the geico commercials	who the blue hell <VG> are the 2 jabronis on the geico commercials	1
4990	68885478161653761	<USER> and thank you for being so damn honest you've touched so many of us much love to you	0	1	0	1	6	0	5	<USER> and thank you for being so <VG> honest you've touched so many of us much love to you	<USER> and thank you for being so damn <VG> honest you've touched so many of us much love to you	1
4991	623311739463938048	aw damn it no raw	2	5	0	0	1	0	2	aw <VG> it no raw	aw damn <VG> it no raw	1
4992	682135097592688640	<USER> i can't tell you how many times i have watched the video for damn all i can say is damn	0	1	4	2	1	0	3	<USER> i can't tell you how many times i have watched the video for <VG> all i can say is <VG>	<USER> i can't tell you how many times i have watched the video for damn <VG> all i can say is damn <VG>	2
4993	252125798541168642	kind of a shitty day off	1	7	0	0	0	0	2	kind of a <VG> day off	kind of a shitty <VG> day off	1
4994	756293582961639425	go fuck yourself	6	2	0	0	0	0	1	go <VG> yourself	go fuck <VG> yourself	1
4995	716071460293357569	<USER> <USER> <USER> <USER> <USER> damn it cali	0	6	1	1	0	0	2	<USER> <USER> <USER> <USER> <USER> <VG> it cali	<USER> <USER> <USER> <USER> <USER> damn <VG> it cali	1
4996	297708918715592704	i sure hope punxsutawney phil is right amp spring will come early because it's too damn cold groundhogsday	0	2	5	1	0	0	3	i sure hope punxsutawney phil is right amp spring will come early because it's too <VG> cold groundhogsday	i sure hope punxsutawney phil is right amp spring will come early because it's too damn <VG> cold groundhogsday	1
4997	807359729223618560	<USER> <USER> <USER> what the fuck	0	5	3	0	0	0	2	<USER> <USER> <USER> what the <VG>	<USER> <USER> <USER> what the fuck <VG>	1
4998	273285367191437312	well that felt awesome not fuck	2	5	0	0	1	0	2	well that felt awesome not <VG>	well that felt awesome not fuck <VG>	1
4999	615200311712612352	dollgrave it's 2015 wake the fuck up people girls don't have to shave being gay isn't a choice racism <URL>	1	6	0	0	0	0	2	dollgrave it's 2015 wake the <VG> up people girls don't have to shave being gay isn't a choice racism <URL>	dollgrave it's 2015 wake the fuck <VG> up people girls don't have to shave being gay isn't a choice racism <URL>	1
5000	535525500182351873	shit he just threw erryone in the fir e	0	7	0	0	0	0	2	<VG> he just threw erryone in the fir e	shit <VG> he just threw erryone in the fir e	1
5001	330026012379336704	adrian's so fun to piss off	0	2	3	2	0	0	3	adrian's so fun to <VG> off	adrian's so fun to piss <VG> off	1
5002	502255393863892992	i'm gunna kill a bitch	7	0	0	0	0	0	1	i'm gunna kill a <VG>	i'm gunna kill a bitch <VG>	1
5003	914484217840619520	michael che of snl unloads on cheap cracker trump over puerto rico <URL> via <USER>	0	3	4	0	0	0	3	michael che of snl unloads on cheap <VG> trump over puerto rico <URL> via <USER>	michael che of snl unloads on cheap cracker <VG> trump over puerto rico <URL> via <USER>	1
5004	773306071263813632	<USER> <USER> oooh you are wrong you can buy shitty base variants and resources oh you are talking about real sets you can't	0	5	2	0	0	0	2	<USER> <USER> oooh you are wrong you can buy <VG> base variants and resources oh you are talking about real sets you can't	<USER> <USER> oooh you are wrong you can buy shitty <VG> base variants and resources oh you are talking about real sets you can't	1
5005	712689063464075264	what a great fuckin day this is me love instagood face life igers fun instalove <URL>	0	0	0	3	4	0	5	what a great <VG> day this is me love instagood face life igers fun instalove <URL>	what a great fuckin <VG> day this is me love instagood face life igers fun instalove <URL>	1
5006	942879056873132032	15 units this semester amp ended with 3 a's amp one b  i hated every second of it but i'm goddamn proud of myself	0	0	0	3	4	0	5	15 units this semester amp ended with 3 a's amp one b  i hated every second of it but i'm <VG> proud of myself	15 units this semester amp ended with 3 a's amp one b  i hated every second of it but i'm goddamn <VG> proud of myself	1
5007	450086047838658560	listen kiddo you cant stop life from screwing you over i know you feel like hell right now but that'll pass i promise surviving jack	0	0	2	4	1	0	4	listen kiddo you cant stop life from screwing you over i know you feel like <VG> right now but that'll pass i promise surviving jack	listen kiddo you cant stop life from screwing you over i know you feel like hell <VG> right now but that'll pass i promise surviving jack	1
5008	251813177640243200	i wanna be a bitch really badly it would be so much fun then i realize i have to see these people again disappointing	0	7	0	1	0	0	2	i wanna be a <VG> really badly it would be so much fun then i realize i have to see these people again disappointing	i wanna be a bitch <VG> really badly it would be so much fun then i realize i have to see these people again disappointing	1
5009	214727386384699398	when i say hot ass mess i mean hot ass mess dis da trunk <URL>	1	1	4	2	0	0	3	when i say hot <VG> mess i mean hot <VG> mess dis da trunk <URL>	when i say hot ass <VG> mess i mean hot ass <VG> mess dis da trunk <URL>	2
5010	822216381785460736	hell yeah my favorite song by <USER> yes i know it's old lol trumpinauguration	0	0	0	6	2	0	4	<VG> yeah my favorite song by <USER> yes i know it's old lol trumpinauguration	hell <VG> yeah my favorite song by <USER> yes i know it's old lol trumpinauguration	1
5011	296055380033806337	fuck yeah <URL>	0	0	0	4	4	0	5	<VG> yeah <URL>	fuck <VG> yeah <URL>	1
5012	581843307279552514	<USER> darn ok damn 30 does it every time lol i seriously can't believe i'm 30 cuz i don't feel like it at all	0	2	5	1	0	0	3	<USER> darn ok <VG> 30 does it every time lol i seriously can't believe i'm 30 cuz i don't feel like it at all	<USER> darn ok damn <VG> 30 does it every time lol i seriously can't believe i'm 30 cuz i don't feel like it at all	1
5013	674523336223956993	repost <USER>  that moment when the radio dj takes shit to far around your girlfriend <URL>	0	5	3	0	0	0	2	repost <USER>  that moment when the radio dj takes <VG> to far around your girlfriend <URL>	repost <USER>  that moment when the radio dj takes shit <VG> to far around your girlfriend <URL>	1
5014	366285419681296386	i'm tired of being fucking disappointed fuckpeople	4	4	0	0	0	0	2	i'm tired of being <VG> disappointed fuckpeople	i'm tired of being fucking <VG> disappointed fuckpeople	1
5015	454658865213497344	<USER> bitch quit takin selfies and bring up ass to school	1	6	1	0	0	0	2	<USER> <VG> quit takin selfies and bring up <VG> to school	<USER> bitch <VG> quit takin selfies and bring up ass <VG> to school	2
5016	865417201783775234	these kittens are such bitches to me wtf	0	8	0	0	0	0	2	these kittens are such <VG> to me wtf	these kittens are such bitches <VG> to me wtf	1
5017	811047783360774148	all these people out here cutting people out their life i don't have to do that bc i don't fuck w the fakes to begin with	0	1	3	2	0	0	3	all these people out here cutting people out their life i don't have to do that bc i don't <VG> w the fakes to begin with	all these people out here cutting people out their life i don't have to do that bc i don't fuck <VG> w the fakes to begin with	1
5018	386970711858102273	these refs better get they shit together!#dallasnation	0	4	2	0	0	0	2	these refs better get they <VG> together!#dallasnation	these refs better get they shit <VG> together!#dallasnation	1
5019	699052973075341312	kaboom do not fuck with daryl dixon <USER> <USER> thewalkingdead twd valentinesday	0	0	3	2	1	0	3	kaboom do not <VG> with daryl dixon <USER> <USER> thewalkingdead twd valentinesday	kaboom do not fuck <VG> with daryl dixon <USER> <USER> thewalkingdead twd valentinesday	1
5020	488933678760722432	<USER> fall the fuck back	1	3	2	0	0	0	2	<USER> fall the <VG> back	<USER> fall the fuck <VG> back	1
